Store ID,Employee Number,Sales,Marketing Spend,Electronics Sales,Home Sales,Clothes Sales,Area,Date
19.0,43.0,412746.94,19174.34,98085.72,64401.66,150945.0,Europe,2020-11-30
19.0,41.0,442983.77,24170.54,107510.71,68900.67,154586.98,Europe,2020-12-31
19.0,38.0,104654.82,26946.71,28861.73,19040.77,39080.76,Europe,2021-01-31
19.0,37.0,195599.44,3832.28,49544.05,23952.37,59953.16,Europe,2021-02-28
19.0,44.0,259711.84,13998.62,72555.42,30449.75,88478.75,Europe,2021-03-31
19.0,42.0,236004.8,23154.29,64904.98,38222.47,74221.78,Europe,2021-04-30
19.0,37.0,268791.17,15321.4,58466.39,34319.19,112605.64,Europe,2021-05-31
19.0,42.0,375329.77,17874.23,105387.4,56533.11,151065.19,Europe,2021-06-30
19.0,37.0,262410.56,11142.51,57701.15,43880.82,102204.35,Europe,2021-07-31
19.0,37.0,194054.35,2340.96,56237.13,29613.29,80054.46,Europe,2021-08-31
19.0,42.0,408051.78,6416.87,92186.34,43335.03,134884.92,Europe,2021-09-30
19.0,37.0,248206.02,26736.88,58308.86,34178.65,94376.69,Europe,2021-10-31
19.0,40.0,375629.21,29675.38,79000.1,56869.42,148306.42,Europe,2021-11-30
19.0,41.0,462739.76,13859.99,122493.24,54230.55,152273.51,Europe,2021-12-31
19.0,40.0,144892.54,6029.22,33946.55,20806.03,49368.25,Europe,2022-01-31
19.0,39.0,176724.51,5347.03,39392.94,19531.58,63838.59,Europe,2022-02-28
19.0,38.0,265336.23,19857.53,68110.65,28793.99,103701.58,Europe,2022-03-31
19.0,43.0,192604.11,9815.75,50878.75,26718.9,70889.75,Europe,2022-04-30
19.0,45.0,225951.24,9794.18,57239.58,24906.48,92453.47,Europe,2022-05-31
19.0,37.0,345511.1,11100.11,80267.02,69454.94,137000.41,Europe,2022-06-30
19.0,42.0,278927.49,2746.05,75779.56,43560.55,87178.01,Europe,2022-07-31
19.0,45.0,302241.99,3598.69,79583.28,41400.55,102944.26,Europe,2022-08-31
19.0,38.0,370781.9,12336.82,95640.67,45751.57,109192.48,Europe,2022-09-30
19.0,38.0,302705.72,8102.87,68781.75,31465.43,117721.95,Europe,2022-10-31
19.0,42.0,479006.49,19970.21,129352.79,71915.16,188866.76,Europe,2022-11-30
19.0,40.0,545143.4527297646,16868.48,139638.65033721825,84847.09,195384.30893154,Europe,2022-12-31
20.0,5.0,103666.75,379.73,20745.83,16753.57,33059.5,Europe,2018-01-31
20.0,5.0,132609.2,19598.15,27670.61,17980.46,43611.48,Europe,2018-02-28
20.0,5.0,169925.65,2360.51,39220.8,30425.58,55831.93,Europe,2018-03-31
20.0,5.0,162540.27,25833.91,41727.33,18856.68,53797.6,Europe,2018-04-30
20.0,5.0,190771.27,26439.75,51091.84,36659.94,60559.63,Europe,2018-05-31
20.0,5.0,283832.22,1785.79,77834.98,29574.53,104086.75,Europe,2018-06-30
20.0,5.0,172349.35,1047.18,46450.16,25905.1,56189.68,Europe,2018-07-31
20.0,5.0,164205.01,7907.19,37837.86,31194.46,66625.06,Europe,2018-08-31
20.0,5.0,258747.91,2259.64,53112.45,44376.0,85007.32,Europe,2018-09-30
20.0,5.0,212485.38,11652.82,64676.35,33093.68,82551.28,Europe,2018-10-31
20.0,5.0,242502.08,7832.0,50636.19,42925.82,82400.72,Europe,2018-11-30
20.0,5.0,418062.44,25789.32,116552.19,48819.62,149844.53,Europe,2018-12-31
20.0,5.0,120480.44,14703.58,25513.38,12091.49,44516.83,Europe,2019-01-31
20.0,5.0,160391.18,22392.58,42352.11,26086.9,59297.08,Europe,2019-02-28
20.0,5.0,196897.19,20801.85,54967.21,27212.53,59988.75,Europe,2019-03-31
20.0,5.0,184678.95,235.35,47863.0,34246.13,62190.59,Europe,2019-04-30
20.0,5.0,186161.85,25077.72,46954.05,22600.83,58723.79,Europe,2019-05-31
20.0,5.0,266799.15,22595.99,58101.27,49197.89,104880.74,Europe,2019-06-30
20.0,5.0,177938.85,15638.12,53883.06,28750.38,57492.14,Europe,2019-07-31
20.0,5.0,203920.31,24419.52,59240.01,35805.91,59585.98,Europe,2019-08-31
20.0,5.0,263537.02,22635.7,67148.58,31854.06,101294.92,Europe,2019-09-30
20.0,5.0,202874.49,5028.43,49819.88,28763.75,66427.15,Europe,2019-10-31
20.0,5.0,267939.1,16808.1,58071.16,55356.67,111207.96,Europe,2019-11-30
20.0,5.0,428712.93,9181.78,88855.16,54152.16,154564.61,Europe,2019-12-31
20.0,5.0,124254.9,27695.28,34064.05,19408.16,48031.34,Europe,2020-01-31
20.0,5.0,151619.89,22500.46,30592.28,19441.15,41822.98,Europe,2020-02-29
20.0,5.0,276135.43,11199.46,73832.53,34312.66,90354.2,Europe,2020-03-31
20.0,5.0,202983.11,16371.09,51834.12,40992.69,68456.15,Europe,2020-04-30
20.0,5.0,205140.72,14035.14,52235.4,24081.08,83405.24,Europe,2020-05-31
20.0,5.0,265241.62,7511.19,73971.75,47286.89,78266.78,Europe,2020-06-30
20.0,5.0,190256.21,23747.22,59869.93,26793.54,77814.52,Europe,2020-07-31
20.0,5.0,225380.89,1741.39,64717.95,22480.9,82995.75,Europe,2020-08-31
20.0,5.0,328910.63,8620.61,76785.77,39280.58,106372.48,Europe,2020-09-30
20.0,5.0,247550.55,15380.52,54327.44,41722.94,73108.37,Europe,2020-10-31
20.0,5.0,285651.09,11264.92,58765.98,37996.33,87037.05,Europe,2020-11-30
20.0,5.0,527825.75,12017.86,117375.51,66468.52,189169.62,Europe,2020-12-31
20.0,5.0,118481.58,28294.89,32291.92,12613.09,44806.21,Europe,2021-01-31
20.0,5.0,183235.9,6236.65,48412.71,28780.2,69391.78,Europe,2021-02-28
20.0,5.0,252873.66,15642.66,71467.05,35007.51,83800.81,Europe,2021-03-31
20.0,5.0,188508.34,2260.65,57622.22,27302.82,64275.16,Europe,2021-04-30
20.0,5.0,261683.52,16589.27,63031.98,28047.17,88024.12,Europe,2021-05-31
20.0,5.0,356873.18,15529.44,71266.86,70518.24,129455.47,Europe,2021-06-30
20.0,5.0,190036.28,26588.87,46307.81,20124.24,74210.52,Europe,2021-07-31
20.0,5.0,264931.6,26703.16,62443.71,55773.48,105866.8,Europe,2021-08-31
20.0,5.0,357119.88,1678.97,88192.93,72685.85,113119.51,Europe,2021-09-30
20.0,5.0,268459.03,15583.58,75144.71,48667.24,89681.04,Europe,2021-10-31
20.0,5.0,413546.74,16741.47,81353.07,50058.14,122774.76,Europe,2021-11-30
20.0,5.0,441364.23,9300.66,102320.58,53069.65,183428.13,Europe,2021-12-31
20.0,5.0,128370.45,12622.81,33651.0,27854.79,45013.79,Europe,2022-01-31
20.0,5.0,238614.52,5983.88,51440.47,30254.23,77461.74,Europe,2022-02-28
20.0,5.0,331637.6,24450.23,70303.43,59627.7,114835.18,Europe,2022-03-31
20.0,5.0,186709.68,15344.6,42273.41,39055.88,56268.01,Europe,2022-04-30
20.0,5.0,203140.49,27260.78,49967.14,23759.1,65620.0,Europe,2022-05-31
20.0,5.0,341164.17,1296.41,98807.92,31302.1,139774.86,Europe,2022-06-30
20.0,5.0,301011.01,4828.11,68801.9,44118.38,119537.93,Europe,2022-07-31
20.0,5.0,290636.04,16201.97,75316.12,62673.66,107760.57,Europe,2022-08-31
20.0,5.0,293848.26,1200.59,62148.59,33875.29,94120.56,Europe,2022-09-30
20.0,5.0,240998.71,20218.33,65156.92,34300.38,90061.65,Europe,2022-10-31
20.0,5.0,463332.06,12780.02,134334.43,54737.24,179079.94,Europe,2022-11-30
20.0,5.0,545143.4527297646,17376.6,115939.86,88603.73611759389,195384.30893154,Europe,2022-12-31
21.0,63.0,108634.0,22859.09,22218.15,10883.74,36399.44,South America,2018-01-31
21.0,70.0,135608.59,1869.53,35707.63,16452.61,51952.46,South America,2018-02-28
21.0,70.0,206932.45,24128.43,60918.41,22606.3,79205.21,South America,2018-03-31
21.0,66.0,171602.39,8664.5,47040.27,22372.45,51443.99,South America,2018-04-30
21.0,73.0,158203.49,15125.3,35884.24,22180.43,51613.19,South America,2018-05-31
21.0,61.0,249679.82,24646.21,68955.14,46705.2,78916.53,South America,2018-06-30
21.0,70.0,187830.62,24748.15,43176.56,31303.14,55463.26,South America,2018-07-31
21.0,70.0,210724.34,18946.6,44237.57,32912.59,67873.23,South America,2018-08-31
21.0,70.0,318071.23,23517.5,64699.28,41948.27,100315.0,South America,2018-09-30
21.0,69.0,223874.24,4370.48,47165.11,31337.69,85461.25,South America,2018-10-31
21.0,61.0,301401.7,299.13,74213.48,37304.44,98860.01,South America,2018-11-30
21.0,71.0,353896.79,29732.56,74588.31,41560.39,104861.65,South America,2018-12-31
21.0,68.0,120857.9,9764.07,27373.38,14589.3,39598.11,South America,2019-01-31
21.0,69.0,161753.43,19256.19,37566.61,23411.05,57836.76,South America,2019-02-28
21.0,69.0,194250.56,10586.34,55568.05,25815.48,67785.31,South America,2019-03-31
21.0,68.0,150822.39,15975.45,43887.06,26740.83,45074.59,South America,2019-04-30
21.0,69.0,183510.78,17103.1,41559.83,28949.58,70960.6,South America,2019-05-31
21.0,73.0,334725.56,15381.7,84784.7,53799.83,102888.98,South America,2019-06-30
21.0,69.0,196202.33,21962.95,43378.72,31717.28,78163.68,South America,2019-07-31
21.0,68.0,214998.86,24967.85,50334.89,27721.78,79142.82,South America,2019-08-31
21.0,65.0,269501.91,11782.51,64330.41,40919.79,87678.3,South America,2019-09-30
21.0,64.0,215756.51,5930.94,57946.64,42202.73,63605.39,South America,2019-10-31
21.0,68.0,264961.0,29921.43,67371.1,35017.64,83547.36,South America,2019-11-30
21.0,70.0,442455.79,22126.15,118143.51,59024.57,174530.46,South America,2019-12-31
21.0,62.0,123223.9,26980.18,34871.53,24668.32,37646.66,South America,2020-01-31
21.0,72.0,171142.41,26173.67,34135.08,26898.75,51396.42,South America,2020-02-29
21.0,70.0,200015.47,5298.41,54422.62,26211.6,76252.52,South America,2020-03-31
21.0,62.0,180758.08,16965.02,51143.17,31457.4,54274.95,South America,2020-04-30
21.0,62.0,184823.42,27519.09,50154.79,26879.02,65483.52,South America,2020-05-31
21.0,62.0,282700.19,21440.31,75312.28,36760.5,98334.85,South America,2020-06-30
21.0,66.0,200462.79,15618.67,42339.81,29322.28,68509.7,South America,2020-07-31
21.0,68.0,194406.27,11311.06,59872.57,25294.32,73480.2,South America,2020-08-31
21.0,62.0,366489.94,5159.11,114007.03,35713.2,124907.05,South America,2020-09-30
21.0,68.0,240831.63,22586.08,58866.39,36420.88,86183.78,South America,2020-10-31
21.0,68.0,317701.85,10015.26,80688.89,35487.49,130378.43,South America,2020-11-30
21.0,63.0,539347.03,25954.48,139638.65033721825,88603.73611759389,188077.21,South America,2020-12-31
21.0,65.0,112705.99,7966.07,34207.49,12385.54,41648.09,South America,2021-01-31
21.0,71.0,176244.58,15169.97,36610.58,20928.29,66945.65,South America,2021-02-28
21.0,73.0,262801.62,28372.14,52537.66,34488.5,100811.83,South America,2021-03-31
21.0,70.0,162110.42,28385.93,37010.87,32104.77,55168.86,South America,2021-04-30
21.0,64.0,194433.65,27457.56,38843.26,41083.36,75767.41,South America,2021-05-31
21.0,66.0,303578.6,1341.31,82343.18,33098.02,120015.43,South America,2021-06-30
21.0,68.0,270209.54,3047.16,61583.92,41928.04,93524.65,South America,2021-07-31
21.0,70.0,249035.76,1008.29,51974.73,33135.52,88407.1,South America,2021-08-31
21.0,71.0,335637.29,28597.65,76967.29,59445.5,125013.29,South America,2021-09-30
21.0,66.0,230962.69,29855.15,58066.3,28068.63,69404.31,South America,2021-10-31
21.0,71.0,448005.2,5091.4,99471.97,77963.39,159436.16,South America,2021-11-30
21.0,73.0,522818.91,18180.3,100820.27,88603.73611759389,166327.2,South America,2021-12-31
21.0,63.0,120285.47,11344.64,25935.86,16523.78,51321.95,South America,2022-01-31
21.0,68.0,214079.04,24796.67,51730.42,20909.25,69424.54,South America,2022-02-28
21.0,70.0,278112.4,12238.06,71375.8,29504.22,97396.34,South America,2022-03-31
21.0,73.0,248184.31,16298.34,70867.83,36070.67,89228.75,South America,2022-04-30
21.0,72.0,256599.95,19318.27,62548.85,37535.84,83400.94,South America,2022-05-31
21.0,68.0,329302.33,17741.18,92033.27,40982.88,117867.85,South America,2022-06-30
21.0,70.0,264803.84,20633.19,60986.53,42733.66,90624.68,South America,2022-07-31
21.0,62.0,296044.69,27781.86,94832.96,45706.59,96173.43,South America,2022-08-31
21.0,62.0,417929.26,25310.05,86571.18,53344.5,141283.04,South America,2022-09-30
21.0,70.0,288926.02,10906.69,69163.81,42263.35,115689.3,South America,2022-10-31
21.0,66.0,467500.1,12906.08,109837.52,56845.65,176294.16,South America,2022-11-30
21.0,73.0,449271.77,23559.95,97898.09,59653.3,160916.9,South America,2022-12-31
22.0,65.0,112340.53,26840.03,22567.91,11645.57,40405.79,North America,2018-01-31
22.0,69.0,144533.48,26692.73,34837.87,16836.42,43448.74,North America,2018-02-28
22.0,68.0,210575.17,7627.57,47750.58,24348.18,85498.69,North America,2018-03-31
22.0,58.0,136029.32,1770.31,33665.7,14315.03,38283.37,North America,2018-04-30
22.0,66.0,216486.69,11869.4,43244.85,21621.31,89073.25,North America,2018-05-31
22.0,63.0,247723.06,765.72,53118.97,39111.13,79450.56,North America,2018-06-30
22.0,67.0,219398.22,2887.52,47486.63,26617.8,76553.41,North America,2018-07-31
22.0,67.0,215859.25,24987.05,55939.52,36893.43,81344.6,North America,2018-08-31
22.0,62.0,246320.65,19295.36,67328.92,28843.76,75395.22,North America,2018-09-30
22.0,63.0,183991.7,15218.19,50809.7,28583.42,52328.65,North America,2018-10-31
22.0,65.0,268477.79,20500.82,80214.12,38547.34,108436.12,North America,2018-11-30
22.0,61.0,344621.13,24408.84,94167.82,58842.99,123483.4,North America,2018-12-31
22.0,69.0,119235.43,17466.03,32282.49,23884.75,43375.87,North America,2019-01-31
22.0,67.0,162714.48,5193.76,37488.52,31049.28,61774.56,North America,2019-02-28
22.0,63.0,245187.08,721.16,72613.21,24578.67,101087.5,North America,2019-03-31
22.0,67.0,163980.64,25848.98,37903.12,33508.64,49797.96,North America,2019-04-30
22.0,67.0,185992.34,5693.37,52435.48,18493.64,62811.76,North America,2019-05-31
22.0,64.0,266635.36,10888.16,54978.9,44323.76,109553.05,North America,2019-06-30
22.0,61.0,235922.25,22866.98,50156.34,47132.62,81124.7,North America,2019-07-31
22.0,66.0,211496.49,1205.96,51200.41,24232.57,84116.19,North America,2019-08-31
22.0,69.0,248799.76,19791.84,50253.42,42510.36,78150.12,North America,2019-09-30
22.0,68.0,234806.18,11965.1,69685.44,33181.64,70224.72,North America,2019-10-31
22.0,68.0,384190.7,21738.32,108922.61,74182.93,143236.13,North America,2019-11-30
22.0,64.0,491201.74,579.13,112223.07,84582.0,177012.1,North America,2019-12-31
22.0,59.0,120644.3,4919.64,28779.51,16858.04,40581.99,North America,2020-01-31
22.0,66.0,188060.46,25900.35,38289.21,29070.77,68447.41,North America,2020-02-29
22.0,57.0,285575.55,3312.43,81216.73,30113.81,106183.78,North America,2020-03-31
22.0,65.0,209269.9,14758.21,55042.77,41652.5,78489.81,North America,2020-04-30
22.0,65.0,248665.15,28924.37,58083.68,33198.77,89608.19,North America,2020-05-31
22.0,65.0,348346.32,9906.37,69253.2,48967.15,135835.51,North America,2020-06-30
22.0,69.0,191354.8,13648.05,44754.0,22537.57,61445.21,North America,2020-07-31
22.0,67.0,187295.55,14521.38,51790.45,38458.3,72339.7,North America,2020-08-31
22.0,62.0,291773.97,23489.54,55118.73,36136.33,105951.41,North America,2020-09-30
22.0,62.0,214814.77,28147.06,54762.53,26312.65,67943.23,North America,2020-10-31
22.0,63.0,373528.45,10687.45,104973.7,46924.03,135812.9,North America,2020-11-30
22.0,58.0,413321.5,7451.9,101970.48,56118.64,138886.48,North America,2020-12-31
22.0,67.0,140669.83,16120.73,32204.53,23416.94,50157.04,North America,2021-01-31
22.0,66.0,157769.94,7426.75,36833.86,28306.05,64827.46,North America,2021-02-28
22.0,58.0,221962.17,2777.28,64847.13,38018.13,71737.83,North America,2021-03-31
22.0,63.0,169066.28,24462.88,43588.74,33556.29,57955.71,North America,2021-04-30
22.0,64.0,279586.13,18067.38,79315.2,37355.44,108938.27,North America,2021-05-31
22.0,57.0,352499.37,12601.88,80767.23,52990.56,133762.93,North America,2021-06-30
22.0,57.0,240256.23,6666.22,60032.51,45197.01,74136.89,North America,2021-07-31
22.0,58.0,256901.43,1164.14,74319.99,30310.94,91157.61,North America,2021-08-31
22.0,57.0,307485.4,14655.55,76276.97,60757.2,124825.66,North America,2021-09-30
22.0,64.0,295698.38,21143.61,67048.41,54735.04,103788.82,North America,2021-10-31
22.0,69.0,345705.67,15293.31,91774.05,39656.03,125433.05,North America,2021-11-30
22.0,66.0,521451.35,5261.66,139638.65033721825,60960.15,195384.30893154,North America,2021-12-31
22.0,58.0,128679.6,28493.98,39365.21,14212.38,41787.66,North America,2022-01-31
22.0,69.0,183050.18,25048.63,52229.17,22310.68,62252.56,North America,2022-02-28
22.0,67.0,249773.8,5611.71,71793.47,40672.76,100501.8,North America,2022-03-31
22.0,57.0,229938.47,2091.23,62178.8,37108.9,85881.34,North America,2022-04-30
22.0,57.0,207980.89,6752.75,38816.17,32158.15,70644.35,North America,2022-05-31
22.0,64.0,356927.37,19606.95,103695.25,62144.49,140449.79,North America,2022-06-30
22.0,60.0,276495.87,590.68,79156.59,50323.99,91667.6,North America,2022-07-31
22.0,57.0,290038.56,25914.3,65062.75,36901.78,88589.11,North America,2022-08-31
22.0,62.0,328608.43,9200.06,91389.53,51737.86,93637.53,North America,2022-09-30
22.0,60.0,331307.49,21294.89,63499.24,37074.27,105010.05,North America,2022-10-31
22.0,64.0,370664.84,10557.15,102653.88,42218.61,120563.56,North America,2022-11-30
22.0,66.0,544570.0,15715.29,119128.14,87023.28,195384.30893154,North America,2022-12-31
23.0,23.0,94894.65,11147.19,24692.1,15514.84,28874.39,Asia,2018-01-31
23.0,22.0,181493.51,10917.59,39416.17,18167.54,78205.9,Asia,2018-02-28
23.0,24.0,180142.86,26672.89,38336.17,25463.51,67187.43,Asia,2018-03-31
23.0,22.0,148747.87,26438.64,34854.86,14791.36,46081.46,Asia,2018-04-30
23.0,25.0,159837.79,9849.26,45789.14,19058.91,51713.5,Asia,2018-05-31
23.0,23.0,244375.25,13536.16,64296.53,25491.63,92756.71,Asia,2018-06-30
23.0,22.0,215535.11,18918.25,59784.92,27265.69,62330.19,Asia,2018-07-31
23.0,26.0,215568.0,28150.12,56550.34,41828.14,81030.43,Asia,2018-08-31
23.0,24.0,251819.39,24790.78,70385.28,38251.12,81319.13,Asia,2018-09-30
23.0,22.0,191729.43,19354.11,55673.45,33904.47,60784.05,Asia,2018-10-31
23.0,24.0,319327.34,22635.88,78862.74,34221.78,117861.35,Asia,2018-11-30
23.0,22.0,387176.79,19784.71,97114.57,69388.37,136417.22,Asia,2018-12-31
23.0,22.0,117911.38,7891.13,28618.45,14942.59,45006.03,Asia,2019-01-31
23.0,26.0,198538.44,15654.99,39016.52,24076.18,69822.17,Asia,2019-02-28
23.0,22.0,182740.51,12691.76,52032.92,21184.24,68992.98,Asia,2019-03-31
23.0,26.0,191364.52,28079.22,44394.69,24344.05,53635.94,Asia,2019-04-30
23.0,23.0,192308.14,15317.09,55033.38,34738.74,67584.85,Asia,2019-05-31
23.0,26.0,317114.19,14782.47,81132.12,51394.57,90767.66,Asia,2019-06-30
23.0,22.0,164636.0,19597.74,49242.62,29893.36,49216.85,Asia,2019-07-31
23.0,22.0,195328.66,20977.28,50627.71,36524.78,70970.17,Asia,2019-08-31
23.0,26.0,305072.84,24670.91,70351.82,46826.94,109756.86,Asia,2019-09-30
23.0,25.0,252347.18,6514.66,72219.89,41868.43,84683.72,Asia,2019-10-31
23.0,23.0,332320.43,19461.66,87876.37,58227.3,93731.93,Asia,2019-11-30
23.0,23.0,461301.37,12153.78,95314.39,84343.83,146648.93,Asia,2019-12-31
23.0,24.0,128430.13,23605.23,29413.5,18325.52,47093.08,Asia,2020-01-31
23.0,23.0,153990.22,27655.61,38451.3,25220.09,50729.41,Asia,2020-02-29
23.0,24.0,233515.49,24229.86,48253.31,33558.24,83912.87,Asia,2020-03-31
23.0,26.0,160964.74,10303.33,36536.5,23340.98,53166.99,Asia,2020-04-30
23.0,26.0,253019.33,27972.83,49582.31,47823.29,95839.96,Asia,2020-05-31
23.0,23.0,271695.09,3085.47,77408.39,39951.45,102034.0,Asia,2020-06-30
23.0,24.0,223207.62,3167.48,51653.06,31026.59,80230.16,Asia,2020-07-31
23.0,26.0,243240.86,14929.36,61342.8,49738.22,71239.67,Asia,2020-08-31
23.0,25.0,377661.91,5979.72,108296.35,75304.04,137383.48,Asia,2020-09-30
23.0,25.0,205723.12,14391.0,59484.98,37534.31,72880.48,Asia,2020-10-31
23.0,24.0,407943.02,15709.79,122460.68,61444.8,129265.85,Asia,2020-11-30
23.0,23.0,414096.96,5600.52,123029.84,75538.88,144212.56,Asia,2020-12-31
23.0,26.0,119095.47,24841.65,25825.77,18208.2,40556.73,Asia,2021-01-31
23.0,23.0,228104.92,8807.57,41418.58,33386.11,72710.31,Asia,2021-02-28
23.0,23.0,224555.08,15230.51,64268.95,30111.28,84202.97,Asia,2021-03-31
23.0,23.0,215429.17,15382.41,60918.09,34694.79,79482.92,Asia,2021-04-30
23.0,26.0,250441.67,26753.75,57865.76,41534.36,74587.23,Asia,2021-05-31
23.0,26.0,335709.3,19372.95,86204.39,54113.1,119271.59,Asia,2021-06-30
23.0,23.0,258170.96,1285.12,64003.38,34158.17,92307.07,Asia,2021-07-31
23.0,26.0,274197.37,5980.22,50294.69,56324.44,95016.4,Asia,2021-08-31
23.0,23.0,337106.7,12595.16,89075.74,37587.73,132189.5,Asia,2021-09-30
23.0,25.0,306982.29,2264.34,76695.4,33029.86,86062.93,Asia,2021-10-31
23.0,23.0,335541.77,21464.53,77688.17,47851.83,119707.16,Asia,2021-11-30
23.0,25.0,545143.4527297646,9775.06,126333.55,88603.73611759389,195384.30893154,Asia,2021-12-31
23.0,25.0,163577.65,16053.2,34301.04,31239.18,52344.77,Asia,2022-01-31
23.0,26.0,216427.78,10132.67,59548.94,40203.97,78671.13,Asia,2022-02-28
23.0,25.0,334579.7,28757.22,99354.83,33704.02,116776.67,Asia,2022-03-31
23.0,26.0,238024.51,9973.43,72630.67,32821.73,70715.24,Asia,2022-04-30
23.0,22.0,240985.85,28165.79,53798.18,38678.98,88435.48,Asia,2022-05-31
23.0,23.0,397267.3,21867.41,111527.42,60459.97,147889.8,Asia,2022-06-30
23.0,25.0,257140.85,15324.28,74811.16,38608.83,104463.58,Asia,2022-07-31
23.0,22.0,263373.3,7124.07,66126.24,45070.89,79528.05,Asia,2022-08-31
23.0,25.0,402856.19,16880.0,93581.19,72611.84,155979.41,Asia,2022-09-30
23.0,25.0,307274.12,29718.84,67555.81,32571.64,123256.05,Asia,2022-10-31
23.0,23.0,386860.77,5437.75,103080.8,43866.2,149772.69,Asia,2022-11-30
23.0,24.0,545143.4527297646,28425.69,139638.65033721825,85277.87,195384.30893154,Asia,2022-12-31
24.0,38.0,116133.64,254.58,33929.62,16465.34,44875.38,South America,2018-01-31
24.0,37.0,127634.66,9566.32,33508.17,12402.65,42811.73,South America,2018-02-28
24.0,39.0,200755.14,25740.41,48769.35,39247.44,82210.63,South America,2018-03-31
24.0,34.0,142482.65,28012.33,37990.88,29357.82,58165.16,South America,2018-04-30
24.0,39.0,199761.62,28150.95,40451.97,33444.03,72713.05,South America,2018-05-31
24.0,37.0,250727.93,12933.19,57913.8,36093.71,84922.21,South America,2018-06-30
24.0,34.0,150480.22,5879.36,35793.0,21552.37,63835.62,South America,2018-07-31
24.0,37.0,154455.98,8136.61,36453.02,17583.85,48287.84,South America,2018-08-31
24.0,37.0,285175.1,12710.71,74275.4,49607.95,83778.3,South America,2018-09-30
24.0,37.0,239509.08,26747.42,52975.31,36467.81,81740.81,South America,2018-10-31
24.0,37.0,286144.77,23866.9,67727.18,42407.07,96024.2,South America,2018-11-30
24.0,34.0,428858.35,6281.44,96539.82,57867.04,160488.89,South America,2018-12-31
24.0,38.0,88261.44,1431.25,19432.93,16537.66,37225.01,South America,2019-01-31
24.0,34.0,139885.65,13734.41,44943.29,24659.96,58972.47,South America,2019-02-28
24.0,37.0,242326.14,12683.47,64936.31,27700.7,92378.49,South America,2019-03-31
